influencer_id,platform,date,url,caption,reach,likes,comments,brand
15,Instagram,2024-01-29,https://brewer.com/,Show reduce ability have president.,41864,3109,924,Gritzo
11,Twitter,2024-01-30,http://wood.org/,Avoid majority college election.,41328,4598,85,MuscleBlaze
4,Twitter,2024-01-31,http://contreras-hudson.com/,Wall find open interest couple lose.,13533,3009,274,HKVitals
13,Instagram,2024-02-01,http://porter-williams.org/,Leader trip indicate enter Mr black.,41111,2315,464,MuscleBlaze
7,Instagram,2024-02-02,http://www.matthews-roberts.com/,Campaign seat service place personal.,40974,2529,805,Gritzo
19,Twitter,2024-02-03,https://www.parrish.net/,Another smile culture stay begin.,6801,4696,727,MuscleBlaze
2,Twitter,2024-02-04,http://www.jennings-turner.com/,Loss piece performance far approach student.,20190,1685,744,MuscleBlaze
10,Twitter,2024-02-05,https://gallagher.net/,Want factor area itself ten nor within still.,39754,1807,393,MuscleBlaze
13,YouTube,2024-02-06,https://carter-walsh.com/,Process learn religious environmental continue notice woman.,30592,4502,573,HKVitals
6,Instagram,2024-02-07,http://parks-walker.com/,Return man one bag class.,11647,2120,860,MuscleBlaze
12,Twitter,2024-02-08,http://www.moreno-thomas.biz/,Market son place toward our yard.,9716,2899,515,HKVitals
12,Instagram,2024-02-09,https://www.jones-payne.com/,Six law society interview author list floor.,24355,3301,376,HKVitals
20,YouTube,2024-02-10,https://www.gates.net/,Different quite none success else.,23009,3780,153,MuscleBlaze
11,YouTube,2024-02-11,https://www.little.com/,Call discover word network.,25376,2539,894,MuscleBlaze
7,Twitter,2024-02-12,http://www.ward.com/,Star region itself sure.,46091,1681,78,MuscleBlaze
1,YouTube,2024-02-13,http://mueller.org/,Husband leg board.,5780,2866,108,Gritzo
1,Instagram,2024-02-14,https://moore-huynh.net/,Everyone item though lose.,3368,1065,405,MuscleBlaze
20,Twitter,2024-02-15,http://joseph-black.com/,Gas another sound happen large position.,13039,1398,34,HKVitals
13,Instagram,2024-02-16,https://www.clark.org/,Myself walk cup son.,7655,4661,957,MuscleBlaze
9,Instagram,2024-02-17,http://duran-larson.info/,State successful drug dog level social.,41941,3137,900,Gritzo
3,YouTube,2024-02-18,https://www.watson-gilbert.net/,Fast long management smile.,5495,2889,478,MuscleBlaze
7,YouTube,2024-02-19,https://www.richmond.biz/,Response senior serve up.,11893,385,493,Gritzo
6,YouTube,2024-02-20,https://www.barnett.com/,Toward me shake.,26547,4642,574,Gritzo
8,YouTube,2024-02-21,https://valdez-price.com/,Seat station girl water.,23386,945,160,MuscleBlaze
9,YouTube,2024-02-22,https://frye-vargas.com/,Attention occur beat discussion source about impact.,14403,3596,153,HKVitals
5,Twitter,2024-02-23,https://www.matthews-hernandez.com/,Beyond record second myself.,33097,901,578,Gritzo
1,Instagram,2024-02-24,https://roberts.com/,Guy choose civil stand job reality center.,14121,1737,48,MuscleBlaze
19,Instagram,2024-02-25,https://lewis-ross.com/,Future care plant dream.,11966,1981,118,MuscleBlaze
10,Instagram,2024-02-26,https://oliver.com/,Side professor work study research finish activity.,34621,3796,702,HKVitals
12,Instagram,2024-02-27,http://www.perez.biz/,Upon another nation entire for even.,29312,2477,51,Gritzo
15,YouTube,2024-02-28,https://www.rasmussen-gallegos.net/,Similar store special live tonight manager western.,23677,1618,195,Gritzo
9,Instagram,2024-02-29,https://garcia-robinson.com/,Produce use mouth pay suggest medical or.,32289,4050,944,MuscleBlaze
20,Twitter,2024-03-01,http://www.wright.biz/,Article you difference bring.,32024,2788,407,MuscleBlaze
17,Twitter,2024-03-02,https://collins.com/,When material top into friend.,43675,3548,232,HKVitals
17,Instagram,2024-03-03,https://bailey.com/,Notice imagine letter position coach last.,5777,3963,643,HKVitals
20,Instagram,2024-03-04,http://www.gallegos-kerr.biz/,Me still learn know.,30749,1116,142,Gritzo
12,Twitter,2024-03-05,https://www.carr.com/,Issue happy identify choice oil within soldier.,16338,4430,172,Gritzo
7,Twitter,2024-03-06,https://www.farley.com/,Rate production environmental read certain small.,3491,2494,224,MuscleBlaze
2,YouTube,2024-03-07,https://www.jones.info/,Strong exactly head together service its.,28236,4157,742,Gritzo
3,Twitter,2024-03-08,http://www.leon-gordon.org/,Than candidate wish hope record analysis.,49096,3423,244,HKVitals
17,YouTube,2024-03-09,https://harmon.com/,Sort really place along play here entire.,15599,4019,852,HKVitals
5,YouTube,2024-03-10,https://anderson.com/,Senior record strategy identify city spend.,20508,2596,667,MuscleBlaze
17,YouTube,2024-03-11,https://brown.info/,Later power with will hit half.,4051,803,760,HKVitals
17,YouTube,2024-03-12,https://www.brock.org/,Him relate national assume media.,49747,2132,597,HKVitals
17,YouTube,2024-03-13,https://www.hamilton-garcia.com/,Hotel ready wide interest.,22606,2824,18,HKVitals
2,Instagram,2024-03-14,https://www.rivera-santiago.org/,Four put ten allow.,22699,2946,83,HKVitals
2,Twitter,2024-03-15,http://lozano.com/,Rule environmental process big seat perhaps.,1876,4235,963,MuscleBlaze
5,YouTube,2024-03-16,http://mcdonald.com/,Goal ahead goal common trade role hope.,33093,825,501,MuscleBlaze
1,Twitter,2024-03-17,https://www.kelley-johnson.org/,Cause government administration western capital debate realize hope.,5142,1675,922,Gritzo
1,Twitter,2024-03-18,http://baker.info/,Really area artist us magazine season.,16202,3119,262,HKVitals
19,YouTube,2024-03-19,https://www.moore.net/,Natural here watch.,40734,467,239,Gritzo
2,Instagram,2024-03-20,http://green-odom.biz/,Five ahead part challenge quality industry.,8079,164,528,MuscleBlaze
12,YouTube,2024-03-21,https://white-novak.info/,Company person red appear focus.,8987,666,183,MuscleBlaze
6,Instagram,2024-03-22,http://www.wood.com/,Environment statement office whole whether nothing feel.,40567,4024,662,MuscleBlaze
4,Twitter,2024-03-23,http://boyd-landry.com/,Her low deal difficult shake center.,29940,3317,177,MuscleBlaze
11,Instagram,2024-03-24,https://combs.com/,Soon ball bad word stop gun until.,38233,875,179,MuscleBlaze
17,Instagram,2024-03-25,http://walter.com/,Although receive day strong billion serious sign successful.,18019,1566,402,MuscleBlaze
6,Instagram,2024-03-26,http://brown-murphy.org/,Unit house gun leader suddenly wear.,47185,3196,955,MuscleBlaze
5,Twitter,2024-03-27,https://patterson-baker.biz/,Themselves structure according start red.,19077,462,804,HKVitals
20,Twitter,2024-03-28,http://robinson.com/,Series interesting deal challenge action.,27258,778,643,Gritzo
2,Instagram,2024-03-29,https://mckinney-ayala.com/,Anything almost glass three approach.,22136,3398,203,MuscleBlaze
6,Instagram,2024-03-30,https://www.simmons.com/,Old before southern choice recognize national win.,9311,2858,526,HKVitals
11,YouTube,2024-03-31,https://www.lynch-harris.org/,Much when case possible doctor second.,18214,725,38,HKVitals
16,Instagram,2024-04-01,https://www.morales-washington.info/,Step usually source.,15098,3515,174,Gritzo
16,YouTube,2024-04-02,https://www.ramsey.com/,This theory while series idea.,29251,2554,431,MuscleBlaze
1,Instagram,2024-04-03,https://www.reese.com/,Back theory Congress specific effort likely resource.,38945,3017,348,Gritzo
9,YouTube,2024-04-04,https://jackson.com/,Language big share down challenge think far.,48030,2836,657,MuscleBlaze
6,Twitter,2024-04-05,https://www.rodriguez.net/,Eight ability property visit.,26945,1172,505,HKVitals
16,Instagram,2024-04-06,https://burton.com/,Store whose benefit we finally police drug.,26316,4129,374,HKVitals
3,Instagram,2024-04-07,http://zavala-mercado.com/,Success worker force stage anyone market last.,33217,1621,842,HKVitals
20,Instagram,2024-04-08,https://www.wagner-collins.com/,Daughter financial today approach.,9308,2193,351,HKVitals
4,Instagram,2024-04-09,https://www.rogers-adams.org/,Government course under reason require pull floor.,6949,1737,509,Gritzo
